-8.799399699849924650e-01 2.703996820869415174e+00 4.719073884250862605e+00 6.879939969984993020e+00 6.879939969984993020e+00 8.939212710646849303e+00 1.115747646417285033e+01
-8.789394697348674734e-01 2.703349155504627177e+00 4.718449317417844568e+00 6.878939469734863366e+00 6.878939469734866030e+00 8.938156556849955692e+00 1.115580284916701004e+01
-8.779389694847423709e-01 2.702701227143606388e+00 4.717824334514713058e+00 6.877938969484741705e+00 6.877938969484742593e+00 8.937100230138261381e+00 1.115413008614239310e+01
-8.769384692346173793e-01 2.702053035565510797e+00 4.717198935350872979e+00 6.876938469234617379e+00 6.876938469234620044e+00 8.936043730807842422e+00 1.115245817521420513e+01
-8.759379689844922767e-01 2.701404580549271017e+00 4.716573119736059638e+00 6.875937968984494830e+00 6.875937968984494830e+00 8.934987059155943712e+00 1.115078711649672094e+01
-8.749374687343671742e-01 2.700755861873478381e+00 4.715946887480225946e+00 6.874937468734364288e+00 6.874937468734367840e+00 8.933930215480879511e+00 1.114911691010287953e+01
-8.739369684842421826e-01 2.700106879316535924e+00 4.715320238393655217e+00 6.873936968484242627e+00 6.873936968484243515e+00 8.932873200082179110e+00 1.114744755614460736e+01
-8.729364682341170800e-01 2.699457632656512729e+00 4.714693172286899880e+00 6.872936468234115637e+00 6.872936468234117413e+00 8.931816013260428733e+00 1.114577905473261055e+01
-8.719359679839919774e-01 2.698808121671243399e+00 4.714065688970778822e+00 6.871935967983993088e+00 6.871935967983993088e+00 8.930758655317397654e+00 1.114411140597654892e+01
-8.709354677338669859e-01 2.698158346138278318e+00 4.713437788256388039e+00 6.870935467733866098e+00 6.870935467733866986e+00 8.929701126555986690e+00 1.114244460998480157e+01
-8.699349674837418833e-01 2.697508305834917408e+00 4.712809469955137942e+00 6.869934967483739996e+00 6.869934967483743549e+00 8.928643427280203326e+00 1.114077866686471552e+01
-8.689344672336167807e-01 2.696858000538153277e+00 4.712180733878689409e+00 6.868934467233613894e+00 6.868934467233614782e+00 8.927585557795229221e+00 1.113911357672240854e+01
-8.679339669834917892e-01 2.696207430024738727e+00 4.711551579839023063e+00 6.867933966983493121e+00 6.867933966983493121e+00 8.926527518407320727e+00 1.113744933966287398e+01
-8.669334667333666866e-01 2.695556594071151224e+00 4.710922007648358445e+00 6.866933466733365243e+00 6.866933466733367020e+00 8.925469309423935016e+00 1.113578595579003050e+01
-8.659329664832415840e-01 2.694905492453575135e+00 4.710292017119268593e+00 6.865932966483240030e+00 6.865932966483240918e+00 8.924410931153609283e+00 1.113412342520648934e+01
-8.649324662331165925e-01 2.694254124947951468e+00 4.709661608064574345e+00 6.864932466233115704e+00 6.864932466233117481e+00 8.923352383906090424e+00 1.113246174801384569e+01
-8.639319659829914899e-01 2.693602491329937010e+00 4.709030780297361218e+00 6.863931965982991379e+00 6.863931965982991379e+00 8.922293667992175159e+00 1.113080092431248502e+01
-8.629314657328663873e-01 2.692950591374902558e+00 4.708399533631078882e+00 6.862931465732867053e+00 6.862931465732867053e+00 8.921234783723837936e+00 1.112914095420165950e+01
-8.619309654827413958e-01 2.692298424857963113e+00 4.707767867879410595e+00 6.861930965482740064e+00 6.861930965482742728e+00 8.920175731414190068e+00 1.112748183777940980e+01
-8.609304652326162932e-01 2.691645991553949457e+00 4.707135782856351369e+00 6.860930465232613074e+00 6.860930465232613962e+00 8.919116511377474410e+00 1.112582357514266462e+01
-8.599299649824911906e-01 2.690993291237449014e+00 4.706503278376214183e+00 6.859929964982490525e+00 6.859929964982492301e+00 8.918057123929072461e+00 1.112416616638724953e+01
-8.589294647323661991e-01 2.690340323682724133e+00 4.705870354253566923e+00 6.858929464732364423e+00 6.858929464732367087e+00 8.916997569385486599e+00 1.112250961160768625e+01
-8.579289644822410965e-01 2.689687088663806236e+00 4.705237010303308764e+00 6.857928964482240985e+00 6.857928964482241874e+00 8.915937848064389826e+00 1.112085391089746622e+01
-8.569284642321161050e-01 2.689033585954430094e+00 4.704603246340614220e+00 6.856928464232115772e+00 6.856928464232117548e+00 8.914877960284540492e+00 1.111919906434888894e+01
-8.559279639819910024e-01 2.688379815328065803e+00 4.703969062180973104e+00 6.855927963981990558e+00 6.855927963981991446e+00 8.913817906365885335e+00 1.111754507205304598e+01
-8.549274637318660108e-01 2.687725776557897461e+00 4.703334457640170996e+00 6.854927463731867121e+00 6.854927463731867121e+00 8.912757686629477760e+00 1.111589193409992937e+01
-8.539269634817409083e-01 2.687071469416842717e+00 4.702699432534307888e+00 6.853926963481740131e+00 6.853926963481743684e+00 8.911697301397509818e+00 1.111423965057830543e+01
-8.529264632316158057e-01 2.686416893677550988e+00 4.702063986679770657e+00 6.852926463231614918e+00 6.852926463231619358e+00 8.910636750993322863e+00 1.111258822157581072e+01
-8.519259629814908141e-01 2.685762049112376815e+00 4.701428119893248159e+00 6.851925962981491480e+00 6.851925962981491480e+00 8.909576035741370248e+00 1.111093764717894139e+01
-8.509254627313657116e-01 2.685106935493420721e+00 4.700791831991756098e+00 6.850925462731363602e+00 6.850925462731363602e+00 8.908515155967291932e+00 1.110928792747299099e+01
-8.499249624812406090e-01 2.684451552592474144e+00 4.700155122792600615e+00 6.849924962481241053e+00 6.849924962481241053e+00 8.907454111997822110e+00 1.110763906254206113e+01
-8.489244622311156174e-01 2.683795900181081606e+00 4.699517992113405818e+00 6.848924462231113175e+00 6.848924462231117616e+00 8.906392904160822965e+00 1.110599105246915386e+01
-8.479239619809905149e-01 2.683139978030514960e+00 4.698880439772090689e+00 6.847923961980989738e+00 6.847923961980992402e+00 8.905331532785300652e+00 1.110434389733604554e+01
-8.469234617308654123e-01 2.682483785911739638e+00 4.698242465586905503e+00 6.846923461730866300e+00 6.846923461730868077e+00 8.904269998201446157e+00 1.110269759722338634e+01
-8.459229614807404207e-01 2.681827323595454615e+00 4.697604069376394520e+00 6.845922961480741087e+00 6.845922961480741087e+00 8.903208300740526937e+00 1.110105215221058295e+01
-8.449224612306153182e-01 2.681170590852097302e+00 4.696965250959428850e+00 6.844922461230614985e+00 6.844922461230616761e+00 8.902146440734986399e+00 1.109940756237596204e+01
-8.439219609804902156e-01 2.680513587451805790e+00 4.696326010155191355e+00 6.843921960980487995e+00 6.843921960980491548e+00 8.901084418518378172e+00 1.109776382779661397e+01
-8.429214607303652240e-01 2.679856313164445947e+00 4.695686346783137566e+00 6.842921460730361005e+00 6.842921460730364558e+00 8.900022234425396306e+00 1.109612094854847797e+01
-8.419209604802401214e-01 2.679198767759606969e+00 4.695046260663149340e+00 6.841920960480238456e+00 6.841920960480241121e+00 8.898959888791893036e+00 1.109447892470631913e+01
-8.409204602301150189e-01 2.678540951006602722e+00 4.694405751615293276e+00 6.840920460230114131e+00 6.840920460230115019e+00 8.897897381954839702e+00 1.109283775634373903e+01
-8.399199599799900273e-01 2.677882862674449083e+00 4.693764819460054305e+00 6.839919959979988917e+00 6.839919959979993358e+00 8.896834714252335630e+00 1.109119744353312242e+01
-8.389194597298649247e-01 2.677224502531915018e+00 4.693123464018184698e+00 6.838919459729860151e+00 6.838919459729866368e+00 8.895771886023633002e+00 1.108955798634571721e+01
-8.379189594797398222e-01 2.676565870347454634e+00 4.692481685110791112e+00 6.837918959479741154e+00 6.837918959479744707e+00 8.894708897609122644e+00 1.108791938485159534e+01
-8.369184592296148306e-01 2.675906965889263134e+00 4.691839482559272412e+00 6.836918459229613276e+00 6.836918459229617717e+00 8.893645749350314489e+00 1.108628163911960662e+01
